Latitude: 43.849774  Longitude: -87.783522
X & Y on Lambert Conformal Conic: 933262.7 211441.21
Tile: 11927
Elevation: 211 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1998,191,54303.84,0.00,420.78,0.00,25.29,14.48,1629.44
1998,192,54227.09,0.00,491.57,0.00,25.71,11.49,1273.42
1998,193,54146.76,0.00,488.14,0.00,27.86,13.31,1422.62
1998,194,54062.92,0.00,455.53,0.00,29.43,16.24,1731.51
1998,195,53975.61,0.00,409.07,0.00,32.24,20.41,2307.22
1998,196,53884.90,3.64,269.95,0.00,29.82,20.22,2368.70
1998,197,53790.85,0.00,407.09,0.00,29.25,18.27,1913.84
1998,198,53693.52,0.00,426.07,0.00,27.53,16.07,1651.85
1998,199,53592.98,0.00,485.82,0.00,28.68,14.04,1364.11
1998,200,53489.29,4.05,326.91,0.00,31.13,18.02,2030.79
1998,201,53382.52,6.19,313.55,0.00,31.99,19.39,2250.62
1998,202,53272.73,6.13,302.33,0.00,30.99,19.22,2227.31
1998,203,53160.00,0.00,359.13,0.00,28.38,18.74,2143.16
1998,204,53044.38,0.00,408.64,0.00,25.64,14.68,1611.72
1998,205,52925.95,0.00,464.85,0.00,25.56,12.16,1309.69
1998,206,52804.78,13.45,324.14,0.00,25.03,13.03,1500.02
1998,207,52680.93,0.00,476.34,0.00,25.06,10.90,1233.92
1998,208,52554.47,0.00,430.80,0.00,29.14,16.37,1785.40
1998,209,52425.47,0.00,474.51,0.00,30.65,15.13,1585.91
1998,210,52294.00,0.00,437.47,0.00,28.11,15.03,1641.67
1998,211,52160.12,0.00,322.92,0.00,24.80,16.40,1864.31
1998,212,52023.91,0.00,408.90,0.00,24.94,13.66,1489.72
1998,213,51885.43,0.00,460.87,0.00,25.74,12.02,1268.82
1998,214,51744.75,0.00,469.52,0.00,26.97,12.35,1270.58
1998,215,51601.93,3.62,248.21,0.00,24.59,15.72,1784.90
1998,216,51457.04,18.72,126.70,0.00,22.41,18.24,2093.92
1998,217,51310.14,39.91,84.62,0.00,22.00,19.39,2249.93
1998,218,51161.30,121.83,118.45,0.00,23.08,19.24,2228.75
1998,219,51010.58,18.16,165.46,0.00,25.39,19.83,2312.89
1998,220,50858.04,0.00,275.24,0.00,26.96,19.86,2317.44
1998,221,50703.74,0.00,361.32,0.00,28.68,18.69,2153.68
1998,222,50547.74,0.00,338.06,0.00,28.39,19.31,2239.31
1998,223,50390.11,0.00,370.50,0.00,24.98,15.36,1744.34
1998,224,50230.90,0.00,379.80,0.00,23.87,14.11,1608.90
1998,225,50070.16,0.00,430.11,0.00,25.89,13.74,1570.53
1998,226,49907.96,0.00,430.65,0.00,27.51,14.86,1688.98
1998,227,49744.35,0.00,366.14,0.00,23.48,14.08,1606.27
1998,228,49579.38,0.00,451.10,0.00,25.36,11.89,1392.08
1998,229,49413.10,4.64,283.80,0.00,26.75,16.45,1869.84
1998,230,49245.57,0.00,312.91,0.00,22.77,15.15,1720.94
1998,231,49076.84,0.00,343.92,0.00,23.13,14.60,1661.52
1998,232,48906.96,0.00,449.28,0.00,29.85,15.30,1737.93
1998,233,48735.97,0.00,373.64,0.00,27.88,17.52,2001.21
1998,234,48563.93,8.94,289.02,0.00,26.44,15.81,1794.87
1998,235,48390.87,5.19,301.33,0.00,31.24,18.83,2172.85
1998,236,48216.85,0.48,350.76,0.00,29.37,19.55,2272.70
1998,237,48041.90,0.00,379.58,0.00,28.37,17.62,2013.74
1998,238,47866.08,0.00,381.02,0.00,26.45,15.96,1812.58
1998,239,47689.42,0.00,400.45,0.00,25.84,14.65,1666.47
1998,240,47511.97,5.27,222.08,0.00,26.42,18.96,2190.77
1998,241,47333.76,0.00,407.09,0.00,28.74,16.49,1875.43
1998,242,47154.84,0.00,418.64,0.00,27.26,14.57,1657.99
1998,243,46975.24,0.00,431.24,0.00,26.40,13.02,1499.14
1998,244,46795.00,0.00,432.18,0.00,26.90,13.21,1517.40
1998,245,46614.16,3.20,316.26,0.00,24.26,11.59,1364.44
1998,246,46432.75,0.00,423.34,0.00,24.71,11.44,1350.88
1998,247,46250.81,0.00,444.94,0.00,26.46,10.55,1273.32
1998,248,46068.37,0.00,421.97,0.00,28.54,13.38,1534.20
1998,249,45885.46,0.00,384.56,0.00,30.56,16.96,1931.33
1998,250,45702.13,0.00,372.51,0.00,24.33,12.36,1435.03
1998,251,45518.40,0.00,377.81,0.00,21.38,9.40,1178.95
1998,252,45334.30,0.00,397.73,0.00,22.54,9.07,1152.56
1998,253,45149.87,0.00,416.74,0.00,25.87,10.08,1233.97
1998,254,44965.13,0.00,376.97,0.00,29.87,15.59,1770.73
1998,255,44780.12,0.00,293.38,0.00,26.51,16.87,1920.68
1998,256,44594.86,0.00,315.74,0.00,27.99,17.16,1955.83
1998,257,44409.39,13.58,127.55,0.00,23.59,18.42,2117.50
1998,258,44223.74,0.00,260.19,0.00,23.70,15.63,1775.20
1998,259,44037.93,0.00,357.08,0.00,23.97,11.63,1368.20
1998,260,43851.99,0.00,365.21,0.00,25.58,12.19,1419.18
1998,261,43665.95,0.00,361.96,0.00,25.84,12.31,1430.71
1998,262,43479.84,0.00,331.48,0.00,26.48,14.47,1647.11
1998,263,43293.69,0.00,353.24,0.00,27.48,13.81,1577.98
1998,264,43107.53,0.00,295.38,0.00,20.69,10.83,1297.06
1998,265,42921.38,0.00,282.99,0.00,17.41,8.31,1095.26
1998,266,42735.27,0.00,371.64,0.00,18.76,4.79,859.42
1998,267,42549.23,3.05,262.66,0.00,21.06,7.93,1067.06
1998,268,42363.29,0.00,379.71,0.00,25.28,8.72,1126.04
1998,269,42177.48,0.00,296.74,0.00,28.60,16.81,1913.31
1998,270,41991.82,0.00,307.79,0.00,27.27,14.85,1688.36
1998,271,41806.35,0.00,351.64,0.00,23.33,8.51,1110.08
1998,272,41621.10,1.75,320.45,0.00,24.12,11.09,1320.01
1998,273,41436.08,7.89,206.71,0.00,19.01,8.90,1140.02
1998,274,41251.34,0.00,294.86,0.00,14.44,3.72,797.21
1998,275,41066.91,0.00,301.11,0.00,12.86,1.85,697.99
1998,276,40882.81,0.00,178.27,0.00,13.83,7.88,1063.68
1998,277,40699.07,0.00,175.22,0.00,15.08,9.27,1168.70
1998,278,40515.74,21.98,153.56,0.00,16.98,10.09,1234.34
1998,279,40332.83,11.27,158.81,0.00,18.48,11.27,1335.85
1998,280,40150.39,0.00,182.89,0.00,14.19,8.28,1093.20
1998,281,39968.45,0.00,242.18,0.00,13.75,5.66,912.91
1998,282,39787.03,0.00,345.33,0.00,16.43,1.79,694.75
1998,283,39606.19,0.00,340.28,0.00,18.52,3.73,797.82
1998,284,39425.94,0.00,327.91,0.00,17.97,4.12,820.04
1998,285,39246.34,0.00,282.42,0.00,16.34,5.61,909.89
1998,286,39067.41,0.00,225.20,0.00,10.81,3.11,763.50
1998,287,38889.20,0.00,183.60,0.00,9.36,3.23,770.00
1998,288,38711.74,0.00,282.08,0.00,14.66,3.56,788.21
1998,289,38535.07,0.00,236.05,0.00,18.77,9.74,1206.29
1998,290,38359.25,6.61,160.83,0.00,20.59,12.42,1441.45
1998,291,38184.30,5.40,180.93,0.00,16.01,6.92,996.09
1998,292,38010.27,0.00,267.87,0.00,14.38,3.85,804.56
1998,293,37837.21,0.00,239.23,0.00,11.90,3.08,761.90
1998,294,37665.15,0.00,230.06,0.00,9.96,1.60,685.76
1998,295,37494.16,0.00,306.16,0.00,12.50,-1.65,541.27
1998,296,37324.27,0.00,310.01,0.00,18.72,2.45,728.28
1998,297,37155.53,0.00,276.61,0.00,19.21,6.35,957.74
1998,298,36987.99,0.00,226.46,0.00,17.51,8.31,1094.79
1998,299,36821.71,0.00,264.68,0.00,19.60,7.37,1026.98
1998,300,36656.73,4.61,141.41,0.00,16.45,9.09,1154.27
1998,301,36493.11,0.00,256.01,0.00,16.48,5.16,881.60
1998,302,36330.90,0.00,248.58,0.00,13.68,3.06,760.83
1998,303,36170.15,2.41,92.59,0.00,12.67,8.16,1084.25
1998,304,36010.93,0.00,79.70,0.00,12.09,9.33,1173.53
1998,305,35853.29,0.00,100.24,0.00,10.49,7.01,1002.13
1998,306,35697.28,0.00,112.53,0.00,8.38,4.48,840.60
1998,307,35542.97,0.72,123.57,0.00,6.00,1.70,690.55
1998,308,35390.42,0.00,150.12,0.00,4.61,-0.72,579.57
1998,309,35239.68,0.00,195.74,0.00,4.71,-2.71,500.33
1998,310,35090.83,0.00,211.51,0.00,6.75,-1.78,536.12
1998,311,34943.92,0.00,205.71,0.00,7.68,-0.71,580.02
1998,312,34799.01,0.00,139.60,0.00,5.75,0.65,640.01
1998,313,34656.18,21.70,162.63,0.00,10.83,1.63,686.95
1998,314,34515.48,23.22,171.11,0.00,12.79,2.47,729.43
1998,315,34376.99,0.00,147.11,0.00,6.79,1.39,675.22
1998,316,34240.76,0.00,175.48,0.00,4.90,-1.77,536.30
1998,317,34106.87,0.00,254.70,0.00,8.53,-5.76,397.72
1998,318,33975.39,0.00,211.40,0.00,10.74,1.18,665.27
1998,319,33846.37,0.00,171.61,0.00,7.08,0.14,616.94
1998,320,33719.90,5.99,96.32,0.00,6.23,1.31,671.37
1998,321,33596.03,0.00,183.45,0.00,6.68,-1.01,567.09
1998,322,33474.83,0.00,171.45,0.00,8.53,1.41,676.36
1998,323,33356.39,0.00,182.68,0.00,8.28,0.43,629.93
1998,324,33240.75,0.00,88.83,0.00,1.47,-1.79,535.50
1998,325,33128.00,0.00,211.71,0.00,5.48,-4.51,437.12
1998,326,33018.19,0.00,224.08,0.00,11.76,-0.55,586.80
1998,327,32911.40,0.00,174.17,0.00,12.86,5.27,888.75
1998,328,32807.69,0.00,206.63,0.00,11.84,1.45,678.22
1998,329,32707.13,0.00,171.09,0.00,10.85,3.46,782.64
1998,330,32609.78,0.00,215.17,0.00,13.52,1.21,666.49
1998,331,32515.71,0.00,228.30,0.00,14.68,-2.57,505.62
1998,332,32424.97,0.00,210.64,0.00,14.17,1.60,685.65
1998,333,32337.64,0.80,168.68,0.00,15.56,7.14,1010.87
1998,334,32253.78,3.12,138.36,0.00,16.16,5.96,931.85
1998,335,32173.43,0.00,204.64,0.00,13.86,0.80,647.33
1998,336,32096.66,0.00,188.26,0.00,15.44,4.13,820.52
1998,337,32023.52,0.00,166.05,0.00,16.72,7.26,1019.66
1998,338,31954.06,0.00,160.13,0.00,12.25,3.51,785.13
1998,339,31888.35,0.00,112.66,0.00,12.38,6.72,982.27
1998,340,31826.42,5.02,116.07,0.00,11.05,2.72,742.41
1998,341,31768.33,0.00,146.51,0.00,4.42,-3.02,488.76
1998,342,31714.11,0.00,172.38,0.00,5.16,-4.52,436.90
1998,343,31663.81,0.00,171.84,0.00,7.16,-2.68,501.62
1998,344,31617.48,0.00,132.83,0.00,4.63,-2.10,523.31
1998,345,31575.13,0.00,152.02,0.00,7.60,-0.70,580.35
1998,346,31536.82,0.00,168.84,0.00,8.34,-1.61,542.77
1998,347,31502.56,0.00,169.53,0.00,7.47,-2.41,511.50
1998,348,31472.39,0.00,193.19,0.00,9.28,-4.09,451.33
1998,349,31446.34,0.00,162.78,0.00,9.52,-0.11,605.93
1998,350,31424.41,0.00,125.94,0.00,4.11,-2.53,507.11
1998,351,31406.63,0.00,134.36,0.00,2.01,-5.10,418.00
1998,352,31393.02,0.00,159.91,0.00,5.01,-4.23,446.54
1998,353,31383.59,0.00,115.81,0.00,2.73,-3.25,480.44
1998,354,31378.33,2.00,67.09,0.00,-0.46,-4.92,423.79
1998,355,31377.27,0.00,185.45,0.00,-2.42,-14.12,205.01
1998,356,31380.39,0.00,158.40,0.00,-10.97,-19.56,129.74
1998,357,31387.70,0.00,162.49,0.00,-7.08,-16.10,173.97
1998,358,31399.19,0.00,117.20,0.00,-6.89,-12.70,230.25
1998,359,31414.85,0.00,167.86,0.00,-2.57,-12.10,241.72
1998,360,31434.66,0.00,171.20,0.00,-1.22,-11.02,263.59
1998,361,31458.62,0.00,196.88,0.00,2.99,-10.34,278.39
1998,362,31486.70,0.00,204.72,0.00,2.58,-12.51,233.79
1998,363,31518.88,0.00,206.25,0.00,0.72,-14.78,194.17
1998,364,31555.13,0.00,173.86,0.00,-11.86,-21.63,108.37
1998,365,31595.43,0.00,126.13,0.00,-12.44,-18.53,141.68
1999,1,31639.94,0.00,225.05,1.29,-8.23,-20.40,120.62
1999,2,31688.25,13.90,146.71,15.19,-6.23,-15.04,190.08
1999,3,31740.49,0.00,167.37,15.19,-7.06,-13.99,207.23
1999,4,31796.64,0.00,178.59,15.19,-12.34,-19.80,127.02
1999,5,31856.64,0.00,233.38,15.19,-13.82,-26.07,72.76
1999,6,31920.45,0.00,220.72,15.19,-12.20,-22.72,98.35
1999,7,31988.02,0.00,202.61,15.19,-15.21,-24.00,87.76
1999,8,32059.31,0.99,227.37,16.18,-11.95,-22.84,97.31
1999,9,32134.25,0.00,176.04,16.18,-13.98,-20.95,114.93
1999,10,32212.81,0.00,162.27,16.18,-15.95,-22.15,103.47
1999,11,32294.91,2.33,165.20,18.51,-13.85,-23.53,91.55
1999,12,32380.50,2.10,135.71,20.60,-12.32,-19.35,132.09
1999,13,32469.52,4.69,131.84,25.29,-9.90,-16.56,167.43
1999,14,32561.92,0.00,168.82,25.29,-8.52,-14.79,194.03
1999,15,32657.62,0.00,268.33,25.29,-2.71,-18.80,138.54
1999,16,32756.57,0.00,260.43,25.29,4.29,-9.89,288.33
1999,17,32858.70,10.64,194.09,35.93,3.50,-9.39,300.10
1999,18,32963.95,1.91,186.26,35.68,1.52,-5.39,408.82
1999,19,33072.24,0.00,213.22,35.68,-1.41,-9.58,295.55
